11,7.223027096,10.08397547,8.855250171,7.684369646,7.896089225,9.103382244,8.339226338,11.57644009,5.722982509,9.788149485,12.32497797,5.567253796,9.197875692,11.00145783,11.08301836,14.27109517,5.8941871,8.735631023,7.687428643,10.46527627,9.125054706
11.5,7.160651864,11.26083163,9.393244335,8.133397555,7.473062476,11.40195048,12.74926354,13.18309807,5.72304579,9.759598524,12.86000611,4.951189295,7.823614277,10.80345352,9.379042923,13.97466938,5.226374123,3.592654541,7.687428643,5.835530227,8.918605365
12,7.223027057,11.28598461,7.779341856,8.133456335,7.505442296,11.40002866,12.74568649,13.15359889,5.723325837,9.637646621,12.52252175,5.567258493,7.824443256,14.12656956,9.410704325,14.53024978,4.356678662,6.172557017,7.687429045,5.835530629,9.131074059
12.5,6.801974403,10.73672871,10.7154483,10.21678967,6.868765196,11.40178338,12.74894409,9.51576885,5.72304579,9.869223644,13.42560439,5.603625974,7.081334292,12.60193594,9.431417905,11.79322123,4.356684967,6.172557753,8.164528085,6.312629669,8.977100612
13,5.788700105,11.29076153,8.822230306,8.133456331,7.316018598,12.76634992,14.09190757,15.10986505,4.580232554,5.576226249,10.11481327,7.004375303,6.427464401,11.96754147,10.11099697,13.73537061,5.512272981,6.260601516,8.573176028,6.721277612,8.995181919
13.5,7.184570832,10.29766128,8.377519696,8.134622172,7.473062483,11.4019521,12.74926446,13.18802801,2.787176128,10.78328168,10.15628301,5.644020171,5.516944863,12.40971907,9.420841392,11.79322133,4.35667866,6.172557026,12.74846177,14.60036019,9.259811316
14,7.861891084,9.674603216,4.828924379,8.133456335,7.473062173,8.39988035,9.817423241,10.26130965,7.540665655,9.174649972,7.944833613,5.085134777,8.505698901,13.59557391,9.381746563,12.7932213,4.35667866,9.002673202,11.58985423,13.44175264,8.943151693
14.5,6.563342376,9.568741754,8.422566519,10.01147161,7.473062476,9.869450114,10.95180427,11.691688,5.723045797,10.43854119,14.32505176,4.934104722,7.823328785,13.13046213,5.259027337,11.79322133,1.458579117,6.216387944,11.68475759,13.53665601,9.043764541
15,3.833158888,10.40478749,9.470570175,8.133456335,7.473062476,11.6149832,13.01127436,12.02053481,5.72306525,9.965356995,7.992397604,4.933971274,7.823338965,10.47615242,7.635790103,9.727007733,2.469597094,7.217578588,8.403378946,10.25527736,8.429237003
15.5,7.223027453,10.65981203,3.934792341,8.13350121,7.473062476,11.40138652,12.74590966,13.83002073,5.72304579,7.480998734,12.15838509,4.937027145,7.819840704,11.22147348,10.10909771,10.176759,3.731461322,6.108750565,8.574520547,10.42641896,8.693464573
16,6.375569481,12.11063615,8.02629797,6.739407812,7.473062476,12.76409444,14.20286985,13.16131231,5.72304579,9.805675529,12.32505176,4.914997193,6.991893651,10.24720846,10.16923587,12.45836411,4.35670984,6.172664891,10.39066649,12.24256491,9.332566449
16.5,11.13266352,10.98396068,8.035463533,6.521363979,7.512350301,11.40293992,12.74811926,13.84771823,5.72304579,9.819926861,12.09754594,4.937361828,5.779244832,13.28484766,10.85916688,7.497863863,4.228452141,7.798255658,10.40332268,11.32927189,9.297144272
17,10.15523046,7.947736758,7.768381218,8.552466398,7.375632852,11.40205135,12.74929528,13.84674402,5.72304579,9.220559838,9.700932969,4.937360486,9.9574442,12.38481371,9.431419465,12.00167468,4.356402732,6.173457815,10.25900448,11.18495369,9.256430409
17.5,6.529534657,10.0947116,5.405681558,8.13421144,7.148382675,11.4016126,12.74909098,13.84631985,5.723027151,7.424761877,14.55398737,4.937361829,9.188339646,13.44221152,9.431419465,11.55598194,4.35667866,6.172557026,10.24435252,11.17030173,9.175526305
18,4.664882115,11.0284294,8.737310604,8.133456335,8.69547778,10.69731131,12.08884964,12.54248655,5.428702694,8.802663894,12.81248944,3.641282518,9.849959608,13.31343165,6.728820705,11.55602447,4.35667866,6.172557026,7.319913292,8.2458625,8.74082951
18.5,7.595655151,10.74695833,8.837247587,8.133456371,7.473062379,12.40866837,13.66619036,13.85720919,5.727319733,9.379814527,12.04965614,3.507281067,11.21433042,14.51355972,7.492195037,15.79322133,1.563357209,6.745155029,12.23305568,13.15900489,9.804819926
19,10.74109835,10.18467646,6.906486154,8.093592404,7.473062417,9.571902483,11.14106237,12.14007804,5.722826146,11.53743676,12.87981043,2.73710832,9.187611205,10.71068358,8.672402897,13.67245038,2.321285082,11.7947743,11.67066516,12.59661437,9.487781366
19.5,11.34287724,11.46275677,7.97456935,8.133456335,7.473062476,12.0838893,13.41953839,13.81581818,5.72304579,9.805157535,13.32505175,4.937361828,9.154190367,12.2860436,14.86962197,11.47095094,3.819650737,14.28615275,10.87363335,13.65148097,10.49541548
20,8.917942219,10.8161466,11.25133262,8.133456335,7.473119692,12.04649391,13.4022214,14.46878446,5.722746468,10.99272088,12.15644739,4.937418971,10.51399955,11.83756791,10.79786452,13.13097972,4.35667866,15.60627761,12.35893575,15.13678337,10.7028959
20.5,8.92343332,11.16413121,9.350423868,8.133456335,7.473062397,12.14366167,13.46376592,13.90094499,5.72304579,9.760400318,11.88752324,4.937361828,10.53208659,13.87596706,14.81776085,15.8082898,4.35667866,15.60627761,6.212159799,8.990007423,10.35302193
21,8.917942395,8.022687872,9.048063666,8.133456335,7.588249138,11.40204447,10.99498043,13.92252789,5.722791385,9.174625461,12.41622551,4.937361828,8.417075723,13.24564998,19.0549752,15.79322135,4.357397865,6.290201088,6.672771156,9.45061878,9.678143375
21.5,3.833195102,7.666072761,11.78879765,5.623158932,7.455266363,11.91783893,13.21041996,14.34565142,5.72304579,9.169688245,11.32484932,4.937362255,9.783458906,13.18039851,10.8249027,15.79382666,4.35667866,6.172557026,7.063706166,9.84155379,9.200621458
22,13.32304524,9.574229865,13.37406028,4.730955901,6.882675088,9.723289717,7.61800913,12.27775743,6.422070142,9.063797687,13.3298758,5.571725174,7.83702273,12.57327463,19.34233775,15.7931972,4.35667866,6.172557026,9.48219493,12.26004255,9.985439846
22.5,10.61293853,13.39052304,10.14983684,3.922168822,7.473062289,11.2839914,12.69500565,11.14518522,9.852537248,9.876189198,12.59996742,4.94246368,7.823506329,13.24463601,7.078020913,15.79322763,10.57688036,10.86535014,9.408203882,12.18605151,10.2459873
23,8.696502313,12.06188452,10.67616983,8.131914771,7.473062476,12.05649524,13.39177802,13.47084084,7.300081206,9.575269261,12.44067264,4.694295097,8.559031231,14.71535019,6.56657349,14.04001,11.78451876,11.85691513,9.068204015,11.84605164,10.42028103
23.5,6.699635747,10.18461352,7.580832183,8.133456335,7.473062476,12.07017942,13.40485633,13.76440639,9.816923979,9.174649963,13.84042298,5.108508138,11.04793959,13.7016225,9.431419455,14.35016611,4.423039709,6.478605986,6.879488866,9.65733649,9.661058308
24,5.356011194,9.501001644,9.681334032,8.765220948,8.085750816,11.40192512,12.74923971,13.18929185,5.72304579,9.174733352,14.54000598,6.624515473,10.42809395,10.69847116,9.431419465,6.359698072,4.35667866,6.172557026,8.304432523,11.08228015,9.081285346
24.5,5.727260428,6.543356473,5.25394562,6.050123001,7.473062477,11.61434442,12.90721618,12.05064215,6.373823422,9.174649963,12.26280688,7.682500558,13.11550228,13.54464685,9.432802232,12.79289519,4.35667866,6.172557026,11.31349955,14.09134717,9.396683026
25,11.46031539,6.504290564,8.782090914,8.133456335,7.473062472,13.63190701,12.81850388,15.27982482,5.741067371,9.174649963,12.32505177,17.00885923,18.46539528,13.38929671,9.427347227,12.79139357,4.385346474,6.176599896,10.9494735,13.72732112,10.88226267
25.5,4.166305668,8.725362805,9.448199396,8.133456335,7.494499371,11.18144195,12.55338152,13.68337455,5.72304579,9.857955884,14.32505176,6.187647378,9.187366581,14.51903758,9.464149468,12.79322221,6.423839414,8.288416876,10.94429724,13.72214486,9.841109832
26,5.528111854,10.81151045,9.471985289,8.133456335,6.632780609,9.381810245,10.87747621,11.96065454,5.72304579,9.172762383,11.32505176,5.612289453,8.589048235,13.24563978,9.952724458,12.79322133,5.257579563,6.172556906,7.367974752,10.14582238,8.907775116
26.5,8.070484735,11.44484409,9.43778489,8.133456335,6.817176318,12.25541553,13.37892179,13.91269607,5.723050053,9.587983524,11.32505175,4.937338019,7.489199879,14.57758573,7.878019517,12.79322133,4.002476114,6.966397642,6.185170559,8.963018183,9.193964603
27,8.070476352,9.550687966,11.80483716,4.661236728,7.486766006,11.69793116,13.1802454,14.13365957,7.64991989,9.528735112,11.71427602,4.937463799,7.040700719,7.815722873,9.405916412,13.74307738,4.643209368,11.72776594,6.32547368,9.103321304,9.211071142
27.5,8.070484735,9.522966451,9.462618655,4.709829555,7.418554054,11.86581138,13.34270363,13.63759018,6.836081896,8.5598524,12.05244302,5.814838225,10.66292858,9.222733026,9.431419465,13.83618991,5.531573638,13.92852886,10.301735,13.07958262,9.864423263
28,8.491797504,10.11847051,9.476406024,5.007094807,7.473062476,12.76619438,14.08957182,14.50524828,6.298134904,9.174650199,11.69982966,5.000382238,9.187625501,12.59156234,9.358523787,13.1984019,4.35667866,6.172557026,10.97634382,13.75419144,9.684836364
28.5,6.868369862,6.51843494,7.313176476,5.199196536,7.473061938,11.40194018,12.7492941,13.18803753,5.669366544,9.174649963,8.825056542,4.822537797,7.823602248,11.96754564,9.431417517,7.2643778,4.35667866,6.172557026,10.05571891,12.83356654,8.455429337
29,7.984043257,6.724336653,5.756124112,3.966220332,7.468236498,12.07697148,13.40027968,13.83964427,5.72304579,9.174649963,13.28125843,5.386907942,7.824901364,11.96754564,10.1381701,12.79322133,4.35667866,6.172557026,8.877096401,11.65494402,8.928341648
29.5,7.921794603,9.783716414,4.428445006,5.294559652,9.561477732,8.43837563,11.90882248,11.0917054,7.416837559,11.61500031,10.7438674,7.321517366,6.9675282,14.19780563,11.2095165,9.70157796,6.804381331,5.99023281,13.20871521,13.98656284,9.379622001
30,7.223007149,8.300353856,6.458744892,6.744588469,10.66457533,6.97828718,7.521194304,8.054409391,12.41322527,13.95426031,10.86981267,5.784837,9.37849073,9.381343105,9.796579749,8.865202129,5.257598995,8.05933243,5.574474079,7.426372495,8.435334476
,,,,,,,,,,,,,,,,,,,,Avg,9.083027828
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Time in Seconds,Avg CPU load %,,,,,,,,,,,,,,,,,,,,
0.5,8.56762167,,,,,,,,,,,,,,,,,,,,
1,8.790193496,,,,,,,,,,,,,,,,,,,,
1.5,8.608086992,,,,,,,,,,,,,,,,,,,,
2,8.041865569,,,,,,,,,,,,,,,,,,,,
2.5,8.195431331,,,,,,,,,,,,,,,,,,,,
3,7.812584251,,,,,,,,,,,,,,,,,,,,
3.5,8.487138619,,,,,,,,,,,,,,,,,,,,
4,8.518678788,,,,,,,,,,,,,,,,,,,,
4.5,9.102124499,,,,,,,,,,,,,,,,,,,,
5,8.455952436,,,,,,,,,,,,,,,,,,,,
5.5,8.837422636,,,,,,,,,,,,,,,,,,,,
6,8.900585117,,,,,,,,,,,,,,,,,,,,
6.5,7.772489591,,,,,,,,,,,,,,,,,,,,
7,8.186379681,,,,,,,,,,,,,,,,,,,,
7.5,7.974981364,,,,,,,,,,,,,,,,,,,,
8,8.236894792,,,,,,,,,,,,,,,,,,,,
8.5,8.892996069,,,,,,,,,,,,,,,,,,,,
9,8.263287128,,,,,,,,,,,,,,,,,,,,
9.5,8.938788591,,,,,,,,,,,,,,,,,,,,
10,8.938788591,,,,,,,,,,,,,,,,,,,,
10.5,8.938788591,,,,,,,,,,,,,,,,,,,,
11,8.938788591,,,,,,,,,,,,,,,,,,,,
11.5,8.938788591,,,,,,,,,,,,,,,,,,,,
12,9.131074059,,,,,,,,,,,,,,,,,,,,
12.5,8.977100612,,,,,,,,,,,,,,,,,,,,
13,8.995181919,,,,,,,,,,,,,,,,,,,,
13.5,9.259811316,,,,,,,,,,,,,,,,,,,,
14,8.943151693,,,,,,,,,,,,,,,,,,,,
14.5,9.043764541,,,,,,,,,,,,,,,,,,,,
15,8.429237003,,,,,,,,,,,,,,,,,,,,
15.5,8.693464573,,,,,,,,,,,,,,,,,,,,
16,9.332566449,,,,,,,,,,,,,,,,,,,,
16.5,9.297144272,,,,,,,,,,,,,,,,,,,,
17,9.256430409,,,,,,,,,,,,,,,,,,,,
17.5,9.175526305,,,,,,,,,,,,,,,,,,,,
18,8.74082951,,,,,,,,,,,,,,,,,,,,
18.5,9.804819926,,,,,,,,,,,,,,,,,,,,
19,9.487781366,,,,,,,,,,,,,,,,,,,,
19.5,10.49541548,,,,,,,,,,,,,,,,,,,,
20,10.7028959,,,,,,,,,,,,,,,,,,,,
20.5,10.35302193,,,,,,,,,,,,,,,,,,,,
21,9.678143375,,,,,,,,,,,,,,,,,,,,
21.5,9.200621458,,,,,,,,,,,,,,,,,,,,
22,9.985439846,,,,,,,,,,,,,,,,,,,,
22.5,10.2459873,,,,,,,,,,,,,,,,,,,,
23,10.42028103,,,,,,,,,,,,,,,,,,,,
23.5,9.661058308,,,,,,,,,,,,,,,,,,,,
24,9.081285346,,,,,,,,,,,,,,,,,,,,
24.5,9.396683026,,,,,,,,,,,,,,,,,,,,
25,10.88226267,,,,,,,,,,,,,,,,,,,,
25.5,9.841109832,,,,,,,,,,,,,,,,,,,,
26,8.907775116,,,,,,,,,,,,,,,,,,,,
26.5,9.193964603,,,,,,,,,,,,,,,,,,,,
27,9.211071142,,,,,,,,,,,,,,,,,,,,
27.5,9.864423263,,,,,,,,,,,,,,,,,,,,
28,9.684836364,,,,,,,,,,,,,,,,,,,,
28.5,8.455429337,,,,,,,,,,,,,,,,,,,,
29,8.928341648,,,,,,,,,,,,,,,,,,,,
29.5,9.379622001,,,,,,,,,,,,,,,,,,,,
30,8.435334476,,,,,,,,,,,,,,,,,,,,
